"Country/LocationRepresented","Foreign Principal","Foreign PrincipalRegistration Date","Foreign PrincipalTermination Date","Address","State","Registrant","Registration #","RegistrationDate","TerminationDate"
"GERMANY","Bavarian Ministry of Economic Affairs, Infrastructure, Transport and Technology","01/07/2011","","Prinzregentenstrasse 2880538 Munich&nbsp;&nbsp;","","Bavarian U.S. Offices for Economic Development, LLC","6015","01/07/2011",""
"COTE D'IVOIRE (IVORY COAST)","Cocoa and Coffee Board of Ivory Coast","01/14/2011","03/15/2011","Abidjan&nbsp;&nbsp;","","AE Agritrade","6016","01/14/2011","07/14/2011"
"COTE D'IVOIRE (IVORY COAST)","Cote d'Ivoire, Embassy","01/26/2011","01/12/2011","2424 Massachusetts Avenue, NWWashington&nbsp;&nbsp;20008","DC","McEwen, Robert","6017","01/26/2011","01/31/2011"
"PAKISTAN","President Pervez Musharraf","02/15/2011","02/05/2023","C -1/B Park LaneChak Shazad  Islamabad, 4600&nbsp;&nbsp;","","Bokhari, Raza","6018","02/15/2011","02/05/2023"
"PAKISTAN","All Pakistan Muslim League","02/15/2011","08/31/2017","1, Street 37F/6/1 Islamabad&nbsp;&nbsp;","","All Pakistan Muslim League, LLC","6019","02/15/2011","08/31/2017"
"CONGO DEMOCRATIC REPUBLIC OF THE","Republic of Congo through Obermayer and Adams","02/18/2011","02/18/2011","4891 Colorado Avenue, NWWashington&nbsp;&nbsp;20011","DC","O'Neill and Associates, LLC","6020","02/18/2011","02/18/2011"
"INTERNATIONAL","Carnival Corporation & plc","01/28/2011","01/01/2011","3655 NW 87th AvenueMiami&nbsp;&nbsp;33178","FL","Dow, Thomas Michael","6021","01/28/2011","04/14/2011"
"BOSNIA & HERZEGOVINA","Ministry of Economic Relations and Regional Cooperation of the Government of the Republika Srpska","03/04/2011","09/30/2011","Trg Republike Srpske 1Banja Luka&nbsp;&nbsp;","","Laurus Group, LLC","6022","03/04/2011","09/30/2011"
"BAHRAIN","Embassy of the Kingdom of Bahrain","03/15/2011","02/17/2011","3502 International Drive, NWWashington&nbsp;&nbsp;20008","DC","Potomac Square Group","6024","03/15/2011","10/31/2011"
"AZERBAIJAN","Embassy of the Government of Azerbaijan","06/13/2011","06/13/2011","2741 34th Street, NWWashington&nbsp;&nbsp;20008","DC","Potomac Square Group","6024","03/15/2011","10/31/2011"
"MOROCCO","Kingdom of Morocco","03/14/2011","03/30/2012","Avenue F. RooseveltRabat&nbsp;&nbsp;","","Gerson Global Strategic Advisors, LLC","6023","03/14/2011","03/30/2012"
"MOROCCO","Moroccan American Center for Policy","12/03/2010","04/30/2012","1220 L Street, NWSuite 411Washington&nbsp;&nbsp;20005","DC","Blank Rome Government Relations, LLC","6025","12/03/2010","12/31/2014"
"MARSHALL ISLANDS","Trust Company of the Marshall Islands, Inc. (TCMI)","06/08/2011","12/31/2014","Trust Company Complex  Ajeltake Road  Ajeltake IslandMajuro&nbsp;&nbsp;","","Blank Rome Government Relations, LLC","6025","12/03/2010","12/31/2014"
"EQUATORIAL GUINEA","Equatorial Guinea Child Support Committee (CANIGE) thru Global Trading International","05/23/2012","10/31/2011","&nbsp;&nbsp;","","Blank Rome Government Relations, LLC","6025","12/03/2010","12/31/2014"
"CANADA","Government of Quebec Province (Canada)","03/18/2011","05/01/2011","525, Rene-Levesque Est, 3rd FloorQuebec&nbsp;&nbsp;","","Christie Strategies, LLC","6026","03/18/2011","05/01/2011"
"CONGO DEMOCRATIC REPUBLIC OF THE","Republic of Congo - Brazzaville via Obermayer and Adams, LLP","03/22/2011","09/30/2011","Obermayer and Adams, LLP1123 Broadway, Suite 1117New York&nbsp;&nbsp;10010","NY","Empire Solutions Consulting, LLC","6027","03/22/2011","09/30/2011"
"PANAMA","SENACYT","03/24/2011","06/30/2012","Ciudad Del Saber Edificio 233, Clayton&nbsp;&nbsp;","","Vista Group Corp.","6028","03/24/2011","06/30/2012"
"KUWAIT","Sheikh Fahad Al Salem Al Ali Al Sabah Fahad Al Salem Center","03/31/2011","07/01/2011","350 5th Avenue 59th FloorNew York City&nbsp;&nbsp;10118","NY","Levant Suez Consulting Corp.","6029","03/31/2011","07/01/2011"
"SRI LANKA","Embassy of Sri Lanka","03/23/2011","07/30/2013","2148 Wyoming Avenue, NWWashington&nbsp;&nbsp;20008","DC","Girgenti, Sienna Brielle","6030","03/23/2011","07/30/2013"
"PAKISTAN","Committee Supporting Democracy and Justice in Pakistan","04/08/2011","11/30/2011","64-04 215 StreetOakland Gardens&nbsp;&nbsp;11364","NY","National Strategies, LLC","6031","04/08/2011","11/30/2011"
"SAUDI ARABIA","Kingdom 5-KR-215, Ltd. (""KR-215"")","04/14/2011","10/31/2018","M&C Corporate Services LimitedP.O. Box 309, GT, Ugland House South Church StreetGeorgetown&nbsp;&nbsp;","","International Merchandising Corporation","6032","04/14/2011","10/31/2018"
"LIBYA","Transitional National Council of Libya","04/21/2011","07/15/2011","Benghazi&nbsp;&nbsp;","","Transitional National Council of Libya, Office of the Representative to the United States","6035","04/21/2011","07/15/2011"
"LIBYA","General People's Committee of Libya","05/06/2011","07/01/2011","P.O. Box 4581Tripoli&nbsp;&nbsp;","","Monitor Company Group LP","6037","05/06/2011","07/01/2011"
"JORDAN","Embassy of the Hashemite Kingdom of Jordan","05/06/2011","07/01/2011","3504 International Drive, NWWashington&nbsp;&nbsp;20008","DC","Monitor Company Group LP","6037","05/06/2011","07/01/2011"
"IRAQ","HRH Prince Adel Ibn Prince Mohammad Bin King Feysal (I) El-Hashemite","04/18/2011","04/18/2011","222 Mary StreetHackensack&nbsp;&nbsp;07601","NJ","Thy Hashemite Sovereign Royal Family of Iraq Office in the USA","6034","04/18/2011","04/18/2011"
"COLOMBIA","ProExport Colombia","04/22/2011","10/12/2011","Colombian Government Trade Bureau1901 L Street, NW Suite 700Washington&nbsp;&nbsp;20036","DC","Peck, Madigan, Jones & Stewart","6036","04/22/2011","10/31/2011"
"IRELAND","Labour Party, Republic of Ireland","04/14/2011","04/11/2011","17 Ely PlaceDublin&nbsp;&nbsp;","","Supporters of the Irish Labour Party, Inc.","6033","04/11/2011","04/11/2011"
"THAILAND","Minister Kessiri Siripakorn, Office of Commercial Affairs, Royal Thai Embassy","05/01/2011","09/15/2011","Office of Commercial AffairsRoyal Thai Embassy, 1024 Wisconsin Avenue, NWWashington&nbsp;&nbsp;20007","DC","Sandler Trade, LLC","6038","05/01/2011","09/15/2011"
"MADAGASCAR","Republic of Madagascar Madagascar President Andry Rojoelina","05/19/2011","09/07/2012","Antananarivo 101&nbsp;&nbsp;","","US FED Group","6040","05/19/2011","09/07/2012"
"NETHERLANDS","Netherlands Foreign Investment Agency","05/24/2011","07/31/2014","4200 Linnean Avenue, NWWashington&nbsp;&nbsp;20008","DC","AB&C Philadelphia, LLC","6043","05/24/2011","07/31/2014"
"COLOMBIA","Colombian Foreign Investment and Export Promotion Agency (Proexport)","04/21/2011","10/13/2011","Calle 28 No 13A-15 Floor 35-36Bogota&nbsp;&nbsp;","","Elmendorf Ryan","6039","04/21/2011","10/13/2011"
"MOROCCO","Moroccan American Center for Policy","05/19/2011","03/31/2012","1220 L Street, NW#411Washington&nbsp;&nbsp;20005","DC","Dutko Worldwide, LLC","6041","05/19/2011","03/31/2012"
"PANAMA","Republic of Panama, Embassy","05/24/2011","05/15/2012","2862 McGill Terrace, NWWashington&nbsp;&nbsp;20008","DC","Mehlman Vogel Castagnetti, Inc.","6042","05/24/2011","05/15/2012"
"AZERBAIJAN","Anar Mammadov","06/07/2011","06/07/2011","Sarabski Str., Block 657Baku, AZ 1022&nbsp;&nbsp;","","Azerbaijan America Alliance Corporation","6046","06/07/2011","12/31/2012"
"AZERBAIJAN","Khayal Sharif-zadeh","06/07/2011","06/07/2011","Sarabski Str., Block 657Baku, AZ 1022&nbsp;&nbsp;","","Azerbaijan America Alliance Corporation","6046","06/07/2011","12/31/2012"
"AZERBAIJAN","Azerbaijan America Alliance Corporation Board of Directors","06/07/2011","12/31/2012","1101 Pennsylvania Avenue, NW Suite 600Washington&nbsp;&nbsp;20004","DC","Azerbaijan America Alliance Corporation","6046","06/07/2011","12/31/2012"
"CANADA","Consulate General of Canada Boston","05/25/2011","08/02/2011","Three Copley PlaceSuite 400Boston&nbsp;&nbsp;02116","MA","Conover + Company Communications, Inc.","6044","05/25/2011","08/02/2011"
"AZERBAIJAN","Azerbaijan America Alliance Corporation Board of Directors","05/25/2011","05/31/2013","1101 Pennsylvania Avenue, NWSuite 700Washington&nbsp;&nbsp;20004","DC","Fabiani & Company","6045","05/25/2011","05/31/2013"
"TAJIKISTAN","Talco Management Ltd.","12/11/2012","05/31/2013","3rd Floor Geneva Place, Waterfront DriveTortola, B.V.I.&nbsp;&nbsp;","","Fabiani & Company","6045","05/25/2011","05/31/2013"
"ECUADOR","Republic of Ecuador","07/08/2011","10/21/2014","Av. Amazonas y Juan Jose de Villalengua (Esq.) Edificio IAEN&nbsp;&nbsp;","","International Remediation Services, LLC","6048","07/08/2011","10/21/2014"
"WESTERN SAMOA","Government of Tokelau","06/30/2011","11/30/2011","Office of the Council for the Ongoing Government of TokelauTokelau Apia Liaison Office  Savalalo, Apia&nbsp;&nbsp;","","Whitfield, Charles Brandon","6047","06/30/2011","11/30/2011"
"ISRAEL","World Likud","07/21/2011","09/30/2011","King George 38 Tel Aviv&nbsp;&nbsp;","","Rubenstein Public Relations","6049","07/21/2011","09/30/2011"
"ISRAEL","Margalit, Erel","07/22/2011","01/31/2012","24 Hebron RoadJerusalem&nbsp;&nbsp;","","Margalit, Erel","6050","07/22/2011","01/31/2012"
"TIBET","Office of Tibet","08/11/2011","08/31/2013","241 East 32nd StreetNew York&nbsp;&nbsp;10016","NY","Sconset Strategies, LLC","6052","08/11/2011","08/31/2013"
"PAKISTAN","Friends of Gilgit Baltistan (FOGB)","07/26/2011","01/31/2012","60, Rue Wiertz, ASP 10G107Brussels&nbsp;&nbsp;","","Institute for Gilgit Baltistan Studies (IGBS)","6051","07/26/2011","01/31/2012"
"THAILAND","Royal Thai Embassy","08/09/2011","07/31/2012","1024 Wisconsin Avenue, NWWashington&nbsp;&nbsp;20007","DC","DT Strategies, Inc.","6054","08/09/2011","07/31/2012"
"UNITED ARAB EMIRATES","Ras Al Khaimah Investment Authority","08/18/2011","05/15/2012","P.O. Box 31291Ras Al Khaimah&nbsp;&nbsp;","","Strategy XXI Group, LLC","6058","08/18/2011","12/31/2012"
"GERMANY","Deutsche Bahn AG - DB US Holding Corporation","12/23/2011","12/31/2012","DB US Holding Corporation120 White Plains RoadTarrytown&nbsp;&nbsp;10591","NY","Strategy XXI Group, LLC","6058","08/18/2011","12/31/2012"
"AZERBAIJAN","Azerbaijan America Alliance Corporation Board of Directors thru Fabiani & Company","08/03/2012","04/30/2012","1101 Pennsylvania Avenue, NWSuite 700Washington&nbsp;&nbsp;20004","DC","Strategy XXI Group, LLC","6058","08/18/2011","12/31/2012"
"CHINA","Shenyang Municipal Government (China)","08/11/2011","08/13/2011","No. 260, Shifu Road Shenyang&nbsp;&nbsp;","","PricewaterhouseCoopers, LLP ('PwC LLP"")","6053","08/11/2011","08/13/2011"
"RWANDA","Government of Rwanda","08/12/2011","12/31/2010","Ministry of Foreign Affairs and CooperationBoulevard de la Revolution  Place de I'Independence  Kigali&nbsp;&nbsp;","","W2 Group, Inc.","6055","08/12/2011","02/29/2012"
"JORDAN","Embassy of the Hashemite Kingdom of Jordan","08/12/2011","09/30/2011","3504 International Drive, NWWashington&nbsp;&nbsp;20008","DC","W2 Group, Inc.","6055","08/12/2011","02/29/2012"
"LIBYA","General People's Committee of Libya","08/12/2011","12/31/2007","P.O. Box 4581Tripoli&nbsp;&nbsp;","","W2 Group, Inc.","6055","08/12/2011","02/29/2012"
"PALESTINE","General Delegation of the PLO to the United States","08/12/2011","10/31/2011","1320 18th Street, NWSuite 200Washington&nbsp;&nbsp;20036","DC","Bell Pottinger USA, Inc.","6056","08/12/2011","10/31/2011"
"BOSNIA & HERZEGOVINA","Government of Republika Srpska (including Zeljka Cvijanovic and Milorad Dodik)","08/16/2011","08/31/2018","Trg Republike Srpske 178000 Banja Luka, Republika Srpska&nbsp;&nbsp;","","Myrmidon Group, LLC","6057","08/16/2011","08/31/2018"
"BAHRAIN","Information Affairs Authority","08/22/2011","04/30/2012","P.O. Box 253Isa Town&nbsp;&nbsp;","","Joe Trippi & Associates","6060","08/22/2011","04/30/2012"
"MOROCCO","Kingdom of Morocco via Gerson Global Strategic Advisors","09/14/2011","12/30/2011","Avenue F. RooseveltRabat&nbsp;&nbsp;","","CRAFT I Media Digital","6061","09/14/2011","12/31/2011"
"SAUDI ARABIA","Nawaf Obaid","08/11/2011","09/01/2012","68 North RowLondon&nbsp;&nbsp;","","Gracia, Chad","6059","08/11/2011","09/01/2012"
"PAKISTAN","General Pervez Musharraf","09/10/2011","03/30/2012","C 1/B Park LaneChak Shahzad  Islamabad,&nbsp;&nbsp;","","Advantage Associates International, LTD., through Raza Bokhari","6062","09/10/2011","03/30/2012"
"NICARAGUA","Government of Nicaragua Corporacion de Zonas Francas","09/16/2011","06/02/2014","KM 12.5 Corretera NortePostal 2437 Managua&nbsp;&nbsp;","","Squire Sanders Public Advocacy, LLC","6063","09/16/2011","06/02/2014"
"IRELAND","Tourism Ireland","12/07/2011","09/30/2012","&nbsp;&nbsp;","","Squire Sanders Public Advocacy, LLC","6063","09/16/2011","06/02/2014"
"KAZAKHSTAN","Republic of Kazakhstan through Windrush Ventures No. 3 LP through Windrush Ventures Limited through Portland PR Limited","09/19/2011","09/30/2012","1 Red Lion CourtLondon&nbsp;&nbsp;","","Portland PR Inc.","6064","09/19/2011",""
"QATAR","Government of Qatar","09/16/2014","09/30/2022","Doha&nbsp;&nbsp;","","Portland PR Inc.","6064","09/19/2011",""
"QATAR","Embassy of the State of Qatar","01/15/2015","06/30/2017","2555 M Street, NWWashington&nbsp;&nbsp;20037","DC","Portland PR Inc.","6064","09/19/2011",""
"BENIN","Presidency of the Republic of Benin (through Portland PR Limited)","09/29/2017","07/31/2017","Palais de la Marina Littoral, Cotonou 01BP 2028&nbsp;&nbsp;","","Portland PR Inc.","6064","09/19/2011",""
"QATAR","Qatar Foundation (through Portland PR Limited)","12/06/2017","09/21/2017","PO Box 5825 Doha&nbsp;&nbsp;","","Portland PR Inc.","6064","09/19/2011",""
"KAZAKHSTAN","Embassy of the Republic of Kazakhstan","01/11/2018","02/10/2018","1401 16th Street, NWWashington&nbsp;&nbsp;20036","DC","Portland PR Inc.","6064","09/19/2011",""
"SAUDI ARABIA","King Abdullah Foundation","01/23/2018","12/31/2016","Ar RahmaniyahRiyadh 12342&nbsp;&nbsp;","","Portland PR Inc.","6064","09/19/2011",""
"QATAR","Education Above All Foundation (through Portland PR Limited (QFC Branch)","03/01/2018","02/06/2019","P.O. Box 34173 Education City, Doha&nbsp;&nbsp;","","Portland PR Inc.","6064","09/19/2011",""
"KAZAKHSTAN","Embassy of the Republic of Kazakhstan in Washington","06/06/2018","12/31/2018","1401 16th Street, NWWashington&nbsp;&nbsp;20036","DC","Portland PR Inc.","6064","09/19/2011",""
"SAUDI ARABIA","Alwaleed Philanthropies","09/25/2018","10/03/2018","&nbsp;&nbsp;","","Portland PR Inc.","6064","09/19/2011",""
"QATAR","State of Qatar - Government Communications Office","10/31/2018","12/31/2023","P.O. Box 636, Doha, &nbsp;&nbsp;","","Portland PR Inc.","6064","09/19/2011",""
"SINGAPORE","Singapore Info-Communications Media Development Authority","02/20/2019","07/11/2019","Infocomm Media Development Authority 10 Pasir Panjang Road#03-01, Mapletree Business City 117438&nbsp;&nbsp;","","Portland PR Inc.","6064","09/19/2011",""
"KAZAKHSTAN","Embassy of the Republic of Kazakhstan in Washington","06/03/2019","12/15/2019","1401 16th Street, NW&nbsp;&nbsp;","","Portland PR Inc.","6064","09/19/2011",""
"QATAR","Education Above All Foundation (through Portland PR Limited (QFC Branch))","09/03/2020","09/30/2022","P.O. Box 34173 Education CityDoha&nbsp;&nbsp;","","Portland PR Inc.","6064","09/19/2011",""
"AZERBAIJAN","Investment Corporation, LLC","10/28/2020","01/18/2021","Xalqlar Dostlugu Xiyabani, 17C, AX1029, Baku,&nbsp;&nbsp;","","Portland PR Inc.","6064","09/19/2011",""
"FRANCE","Agence Francaise de Developpement","02/22/2021","","5 Rue Roland Barthes, 75 598Paris Cedex 12&nbsp;&nbsp;","","Portland PR Inc.","6064","09/19/2011",""
"SERBIA","Republic of Serbia","09/23/2011","09/30/2012","Ministry of Foreign Affairs, Republic of Serbia24-26 Kneza Milosa St. Belgrade&nbsp;&nbsp;","","Roberti + White, LLC","6065","09/23/2011","03/31/2015"
"CYPRUS","Republic of Cyprus through Podesta Group","12/12/2012","07/03/2014","2211 R Street, NWWashington&nbsp;&nbsp;20008","DC","Roberti + White, LLC","6065","09/23/2011","03/31/2015"
"AZERBAIJAN","SOCAR USA, subsidiary of State Oil Company of Azerbaijan Republic (SOCAR)","07/28/2013","03/31/2015","1319 18th Street, NWWashington&nbsp;&nbsp;20036","DC","Roberti + White, LLC","6065","09/23/2011","03/31/2015"
"TURKEY","Borusan Mannesmann","05/19/2014","06/27/2014","363 N. Sam Houston Parkway E, Suite 1700Houston&nbsp;&nbsp;77060","TX","Roberti + White, LLC","6065","09/23/2011","03/31/2015"
"AFGHANISTAN","Transformation and Continuity","07/03/2014","12/31/2014","8105 Ainsworth AvenueSpringfield&nbsp;&nbsp;22152","VA","Roberti + White, LLC","6065","09/23/2011","03/31/2015"
"SAUDI ARABIA","Saudi Food & Drug Authority Kingdom of Saudi Arabia","10/03/2011","04/30/2012","3292  North Highway Al Nafal Unit (1)Riyadh&nbsp;&nbsp;","","Dewey & LeBoeuf, LLP","6066","10/03/2011","04/30/2012"
"KOREA SOUTH","Korea Atomic Energy Research Institute","10/07/2011","10/31/2022","305-600, Daedoekdae-ro 1045,Yuseong, Daejeon&nbsp;&nbsp;","","Lowe-Lee, Florence","6067","10/07/2011","10/31/2022"
"CHINA","China Academy of Railway Sciences (CARS)","10/11/2011","10/11/2011","No. 2, Daliushu Road, Xiwai, Haidian100081Beijing&nbsp;&nbsp;","","Leader, Jeffrey Alan","6069","10/11/2011","10/11/2011"
"KOREA SOUTH","Embassy of the Republic of Korea","10/19/2011","10/31/2011","2450 Massachusetts Avenue, NWWashington&nbsp;&nbsp;20008-2850","DC","West Wing Writers, LLC","6072","10/19/2011","10/31/2011"
"CAMEROON","Jean Jacques Ekindi","09/30/2011","10/01/2011","Diego Blage StreetP.O. Box 2500Douala&nbsp;&nbsp;","","Dickens & Madson Canada Inc.","6068","09/30/2011","03/31/2012"
"SERBIA","Republic of Serbia through Roberti & White, LLC","10/15/2011","09/29/2012","Nemanjina 11  Belgrade&nbsp;&nbsp;","","Strategic Partnership Alliance, Ltd.","6070","10/15/2011","09/29/2012"
"UKRAINE","Victor Pinchuk","10/19/2011","11/06/2019","Parus Business Center2, Mechnikova Street Kyiv&nbsp;&nbsp;","","Schoen, Doug","6071","10/19/2011","11/06/2019"
"CZECHIA","Czech Republic","09/26/2011","03/31/2013","Ministry of Finance of the Czech RepublicLetenska 15 118 00 Praha1Prague&nbsp;&nbsp;","","Squire Sanders (US) LLP.","6073","09/26/2011","03/31/2013"
"IRELAND","Tourism Ireland","12/07/2011","09/30/2012","&nbsp;&nbsp;","","Squire Sanders (US) LLP.","6073","09/26/2011","03/31/2013"
"LEBANON","Saad Hariri through Millennium Group Services","11/01/2011","01/02/2018","Beirut&nbsp;&nbsp;","","Bridges International Group","6074","11/01/2011","01/02/2018"
"LIBYA","Libya Al Hurra Foundation","11/04/2011","11/04/2011","600 Anton Boulevard 11th FloorCosta Mesa&nbsp;&nbsp;92626","CA","Franklin Partnership","6075","11/04/2011","11/04/2011"
"SUDAN","Embassy of the Republic of the Sudan","11/10/2011","02/28/2017","2210 Massachusetts Avenue, NWWashington&nbsp;&nbsp;20008","DC","Law Office of Bart S. Fisher","6076","11/10/2011","02/28/2017"
"SURINAME","Ministry of Natural Resources, Republic of Suriname","06/14/2016","09/30/2016","Mr. dr. J.C. de Mirandastraat 11-15Paramaribo, Suriname, S.A.&nbsp;&nbsp;","","Law Office of Bart S. Fisher","6076","11/10/2011","02/28/2017"
"SOMALI DEMOCRATIC REPUBLIC","Puntland State of Somalia","12/01/2011","07/18/2012","The Presidency  Garowe&nbsp;&nbsp;","","Steptoe & Johnson, LLP","6077","12/01/2011","07/18/2012"
"KOREA NORTH","Directorate for Keumgangsan Special International Tourism District","12/02/2011","12/02/2011","One Gaeseonmun-dong, Moranbong-gu Pyongyang, DPRK&nbsp;&nbsp;","","Park, Il Woo","6078","12/02/2011","12/02/2011"
"RUSSIA","Consulate of Russia","12/03/2011","12/03/2011","9 E. 91st StreetNew York&nbsp;&nbsp;10028","NY","Brown Legal Consulting, LLC","6079","12/03/2011","12/03/2011"
"KAZAKHSTAN","Consulate of Kazakhstan","12/03/2011","12/03/2011","535 Fifth Avenue, 19th FloorNew York&nbsp;&nbsp;10017","NY","Brown Legal Consulting, LLC","6079","12/03/2011","12/03/2011"
"EL SALVADOR","Funes & Asociados Publicidad","12/15/2011","12/31/2012","Torre Futura, Nivel 12 Local 387 Av. Nte y 9a Calle PonienteSan Salvador&nbsp;&nbsp;","","Cardenas Partners, LLC","6080","12/15/2011","12/31/2012"
"GEORGIA","BGR Gabara, Ltd. (for the Free Democrats)","12/21/2011","03/31/2012","1 Duchess StreetLondon &nbsp;&nbsp;","","Office of Sam Patten, LLC","6081","12/21/2011","03/31/2012"
"GEORGIA","BGR Gabara, Ltd. (for Bidzina Ivanshvili)","12/21/2011","03/31/2012","1 Duchess StreetLondon&nbsp;&nbsp;","","Office of Sam Patten, LLC","6081","12/21/2011","03/31/2012"
"COTE D'IVOIRE (IVORY COAST)","Government of Cote d'Ivoire","12/21/2011","12/31/2013","Office of the President,Republic of Cote d'IvoireAbidjan&nbsp;&nbsp;","","LTL Strategies","6082","12/21/2011","12/31/2013"
"ECUADOR","Ministry of Coordination of Production, Employment, and Competitiveness; Republic of Ecuador","12/22/2011","06/30/2012","Coruna E25-58 y San IgnacioEdificio Altana Plaza, piso #4&nbsp;&nbsp;","","Blue Star Strategies, LLC","6083","12/22/2011","06/30/2012"
"IRAQ","Government of Iraq","01/06/2012","07/27/2012","International Zone Prime Minister's OffcieBaghdad&nbsp;&nbsp;","","Iraqi Center for Development","6084","01/06/2012","07/27/2012"
"TAIWAN","Taipei Economic and Cultural Representative Office (TECRO)","01/12/2012","","4201 Wisconsin Avenue, NWWashington&nbsp;&nbsp;20016","DC","Western Hemisphere Strategies, LLC","6086","01/12/2012",""
"MOROCCO","Moroccan American Center for Policy (MACP)","02/28/2013","11/01/2017","&nbsp;&nbsp;","","Western Hemisphere Strategies, LLC","6086","01/12/2012",""
"DOMINICAN REPUBLIC","Administrative Ministry of the Presidency, Dominican Republic through Vision Americas LLC","10/15/2020","","Mexico Avenue and Doctor DelgadoSanto Domingo, National District&nbsp;&nbsp;","","Western Hemisphere Strategies, LLC","6086","01/12/2012",""
"TURKEY","Government of the Republic of Turkey, Embassy through Gephardt Group Government Affairs, LLC","01/09/2012","08/04/2016","2525 Massachusetts Avenue, NWWashington&nbsp;&nbsp;20008","DC","Forni, Brian","6085","01/09/2012","08/04/2016"
"KOREA SOUTH","Embassy of the Republic of Korea","02/15/2012","12/31/2018","2450 Massachusetts Avenue, NWWashington&nbsp;&nbsp;20008","DC","Nickles Group, LLC","6089","02/15/2012","12/31/2022"
"TAIWAN","Taipei Economic and Cultural Representative Office in the US (TECRO)","01/10/2013","12/31/2022","4201 Washington Avenue, NWWashington&nbsp;&nbsp;20016","DC","Nickles Group, LLC","6089","02/15/2012","12/31/2022"
"TAIWAN","Taiwan Economic and Cultural Representative Office in the U.S. (TECRO)","02/02/2012","02/04/2013","4210 Wisconsin Avenue, NWWashington&nbsp;&nbsp;20016","DC","Hergen, James G.","6088","02/02/2012","02/04/2013"
"PANAMA","Republic of Panama","02/17/2012","12/31/2013","&nbsp;&nbsp;","","Command Consulting Group, LLC (CCG)","6090","02/17/2012","12/31/2013"
"CHINA","Government of Jiangsu Province","02/03/2012","02/03/2012","&nbsp;&nbsp;","","Majority Group, LLC","6087","02/03/2012","02/28/2015"
"SRI LANKA","Embassy of Sri Lanka","04/08/2013","01/01/2015","2148 Wyoming Avenue, NWWashington&nbsp;&nbsp;20008","DC","Majority Group, LLC","6087","02/03/2012","02/28/2015"
"SYRIA","People of Syria","02/28/2012","07/31/2013","&nbsp;&nbsp;","","National Change Party","6092","02/28/2012","07/31/2013"
"SUDAN","Sudan People's Liberation Movement - North","02/23/2012","10/01/2022","&nbsp;&nbsp;","","Sprague, Esther Marie","6091","02/23/2012",""
"SUDAN","Sudan People's Liberation Movement Revolutionary Democratic Current","05/15/2023","","Khartoum, Sudan&nbsp;&nbsp;","","Sprague, Esther Marie","6091","02/23/2012",""
"BOSNIA & HERZEGOVINA","Government of the Republika Srpska","02/29/2012","06/30/2013","78000 TrgBanja Luka&nbsp;&nbsp;","","Innovative Global Initiatives and Solutions, LLC","6093","02/29/2012","04/30/2013"
"ICELAND","Invest in Iceland","03/19/2012","05/15/2012","Borgartun 35, Reykjavik&nbsp;&nbsp;","","CarbonZero IT, LLC","6094","03/19/2012","05/15/2012"
"KUWAIT","International Counsel Bureau, Kuwait","03/27/2012","01/31/2016","&nbsp;&nbsp;","","Potomac Square Group","6096","03/27/2012","01/31/2016"
"AZERBAIJAN","Azerbaijan Consul General, Western US","05/28/2013","09/30/2014","&nbsp;&nbsp;","","Potomac Square Group","6096","03/27/2012","01/31/2016"
"NIGERIA","Standing Together for Unity and Development","06/17/2014","11/01/2014","&nbsp;&nbsp;","","Potomac Square Group","6096","03/27/2012","01/31/2016"
"MEXICO","Gobierno Federal de Mexico","03/22/2012","07/11/2012","Casa Ruiz Corines, Puerta Central 1 er PisoSan Miguel Chapultepec, Mexico, D.F. 11850&nbsp;&nbsp;","","R&R Partners, Inc.","6095","03/22/2012","09/30/2013"
"GHANA","National Patriotic Party","10/30/2012","09/30/2013","&nbsp;&nbsp;","","R&R Partners, Inc.","6095","03/22/2012","09/30/2013"
"MALAYSIA","Malaysia Productivity Corporation","04/28/2012","05/09/2012","Lorong Produktiviti, Off Jalan Sultan, 46200 Petaling Jaya,Selangor Darul Ehsan&nbsp;&nbsp;","","Edgar J. Ridley and Associates, Inc.","6099","04/28/2012","05/09/2012"
"JAPAN","Embassy of Japan","04/25/2012","03/31/2019","2520 Massachusetts Avenue, NWWashington&nbsp;&nbsp;20008","DC","Friedlander Group","6097","04/25/2012","03/31/2019"
"QATAR","Hassan Ali Bin Ali (HABA)","11/10/2014","05/30/2015","P.O. Box 3331Doha&nbsp;&nbsp;","","Friedlander Group","6097","04/25/2012","03/31/2019"
"LEBANON","Lebanese Option Party","11/30/2015","04/30/2016","Hazmieh, Mar Takla, La Diva Bldg. Beirut-Lebanon - P.O. Box 45-489 Hazmieh&nbsp;&nbsp;","","Friedlander Group","6097","04/25/2012","03/31/2019"
"LIBERIA","Embassy of Liberia","03/05/2018","10/30/2018","&nbsp;&nbsp;","","Friedlander Group","6097","04/25/2012","03/31/2019"
"QATAR","Hassan Ali Bin Ali","10/04/2018","10/30/2018","PO Box 3331Doha&nbsp;&nbsp;","","Friedlander Group","6097","04/25/2012","03/31/2019"
"UKRAINE","Irina Vyshinsky","12/11/2018","01/31/2019","117593 Russia, Moscow, Litovsky Boulevard3, build. 2, flat 380&nbsp;&nbsp;","","Friedlander Group","6097","04/25/2012","03/31/2019"
